X,Date,Time,Player1,Player2,Sets_P1,Sets_P2,P1_G1,P2_G1,P1_G2,P2_G2,P1_G3,P2_G3,P1_G4,P2_G4,P1_G5,P2_G5,HomeWinner,Series_Type,Is_Exciting,P1_Elo,P2_Elo,Elo_Diff,P1_WinRate,P2_WinRate,WinRate_Diff,P1_Streak,P2_Streak
16302,8/20/2022,20:55:00,Kostiuk B.,Zemiantsev S.,2,3,7,11,11,6,9,11,11.0,7.0,8.0,11.0,0,Neck & Neck,1,956.9,867.2,89.69999999999993,0.4154,0.4312,0.015800000000000036,0,0
16303,8/20/2022,21:05:00,Gudimenko E.,Danyliuk N.,0,3,4,11,5,11,8,11,,,,,0,Sweep,0,1268.7,1552.9,284.20000000000005,0.6593,0.7468,0.08750000000000002,1,6
16304,8/20/2022,21:10:00,Kovshun Y.,Bindas O.,0,3,9,11,10,12,8,11,,,,,0,Sweep,0,975.0,1610.6,635.5999999999999,0.4407,0.7785,0.3378,0,0
16305,8/20/2022,21:15:00,Hovorunets O.,Kuzmenko D.,3,1,11,6,11,8,7,11,11.0,9.0,,,1,Secure,0,1273.4,982.1,291.30000000000007,0.62,0.4242,0.19579999999999997,1,1
16306,8/20/2022,21:15:00,Korobko V.,Merzlikin V.,3,0,11,4,12,10,11,7,,,,,1,Sweep,0,1291.0,908.6,382.4,0.6562,0.3208,0.33540000000000003,2,2
16307,8/20/2022,21:20:00,Nemtsov S.,Ni I.,0,3,7,11,8,11,9,11,,,,,0,Sweep,0,951.9,1105.0,153.10000000000002,0.2222,0.6579,0.43570000000000003,0,0
16308,8/20/2022,21:20:00,Horchakov V.,Mykhailovsky K.,0,3,9,11,10,12,9,11,,,,,0,Sweep,0,998.5,1276.7,278.20000000000005,0.5316,0.6522,0.12060000000000004,1,4
16309,8/20/2022,21:30:00,Sheremeta V.,Horbanenko O.,2,3,9,11,11,9,7,11,15.0,13.0,9.0,11.0,0,Neck & Neck,1,892.5,1060.8,168.29999999999995,0.4296,0.4943,0.06470000000000004,0,0
16311,8/20/2022,21:35:00,Kurischenko Y.,Taranko M.,1,3,6,11,7,11,11,9,8.0,11.0,,,0,Secure,0,872.6,910.3,37.69999999999993,0.3563,0.2273,0.129,0,0
16310,8/20/2022,21:35:00,Kovalchuk K.,Dukhovenko O.,0,3,7,11,7,11,4,11,,,,,0,Sweep,0,935.7,1329.4,393.70000000000005,0.449,0.6913,0.24230000000000002,0,2
16312,8/20/2022,21:40:00,Potapov M.,Gudimenko E.,3,1,12,10,7,11,11,9,11.0,9.0,,,1,Secure,0,1161.2,1264.7,103.5,0.5664,0.6544,0.08799999999999997,1,0
16313,8/20/2022,21:40:00,Bindas O.,Hovorunets S.,3,0,11,7,15,13,11,9,,,,,1,Sweep,0,1611.2,1252.2,359.0,0.7791,0.7276,0.05149999999999999,1,0
16314,8/20/2022,21:55:00,Lyevshyn V.,Aristarkhov S.,3,0,11,8,11,7,11,9,,,,,1,Sweep,0,1792.4,866.0,926.4000000000001,0.8406,0.3196,0.521,48,0
16315,8/21/2022,8:00:00,Semipeadnii V.,Sokolov S.,0,3,4,11,7,11,6,11,,,,,0,Sweep,0,870.6,1651.2,780.6,0.2794,0.8125,0.5331,0,0
16316,8/21/2022,8:00:00,Skoryk O.,Svoboda V.,3,0,11,6,11,7,11,7,,,,,1,Sweep,0,1236.9,946.5,290.4000000000001,0.686,0.3125,0.37350000000000005,2,0
16317,8/21/2022,8:05:00,Titov A.,Bambutsa R.,3,0,11,5,12,10,11,6,,,,,1,Sweep,0,1148.6,929.1,219.4999999999999,0.6118,0.3714,0.2404,2,0
16318,8/21/2022,8:05:00,Torba R.,Klymenko K.,3,0,11,6,11,8,12,10,,,,,1,Sweep,0,1637.2,998.0,639.2,0.8225,0.4737,0.3488,8,0
16319,8/21/2022,8:10:00,Ivchuk O.,Stanciu D.,3,2,11,8,11,9,5,11,10.0,12.0,11.0,5.0,1,Secure,0,1088.2,1012.2,76.0,0.6316,0.5312,0.10040000000000004,1,1
16320,8/21/2022,8:15:00,Kolbasenko O.,Lipkan D.,3,2,13,11,9,11,9,11,12.0,10.0,12.0,10.0,1,Recovery,0,1125.6,1248.6,123.0,0.5417,0.6488,0.10710000000000008,4,2
16321,8/21/2022,8:15:00,Bindas O.,Pfleger M.,3,0,11,8,11,7,12,10,,,,,1,Sweep,0,1613.9,992.0,621.9000000000001,0.7798,0.3934,0.3864,2,0
16322,8/21/2022,8:20:00,Tsolik P.,Rak S.,0,3,6,11,9,11,7,11,,,,,0,Sweep,0,958.9,1652.0,693.1,0.3868,0.7933,0.40650000000000003,0,3
16324,8/21/2022,8:25:00,Ion B.,Shpak A.,3,1,6,11,11,8,11,8,11.0,9.0,,,1,Secure,0,975.1,875.8,99.30000000000007,0.4643,0.3284,0.13589999999999997,0,0
16323,8/21/2022,8:25:00,Danilov I.,Sokolov S.,0,3,8,11,9,11,8,11,,,,,0,Sweep,0,1071.5,1651.5,580.0,0.6087,0.813,0.20429999999999993,0,1
16326,8/21/2022,8:30:00,Loboda M.,Hryshchenko O.,0,3,8,11,6,11,8,11,,,,,0,Sweep,0,1166.0,1258.6,92.59999999999991,0.5926,0.6357,0.04310000000000003,0,1
16325,8/21/2022,8:30:00,Horbanenko O.,Korobko V.,0,3,11,13,8,11,7,11,,,,,0,Sweep,0,1067.4,1293.4,226.0,0.4962,0.6578,0.16160000000000008,1,3
16327,8/21/2022,8:35:00,Hovorunets O.,Boiko V.,3,1,11,6,8,11,11,9,11.0,9.0,,,1,Secure,0,1277.2,1026.5,250.70000000000005,0.6213,0.5263,0.09499999999999997,2,0
16328,8/21/2022,8:40:00,Honchar Y.,Lushchyk A.,0,3,10,12,10,12,9,11,,,,,0,Sweep,0,878.1,1517.6,639.4999999999999,0.3258,0.8083,0.48250000000000004,1,6
16329,8/21/2022,8:40:00,Bambutsa R.,Mischenko S.,0,3,9,11,10,12,9,11,,,,,0,Sweep,0,923.8,1143.0,219.20000000000005,0.3679,0.5533,0.1854,0,0
16330,8/21/2022,8:40:00,Yurchenko K.,Baranovskiy S.,3,0,14,12,11,9,11,6,,,,,1,Sweep,0,1231.8,1038.2,193.5999999999999,0.5904,0.4743,0.11610000000000004,1,0
16331,8/21/2022,8:45:00,Torba R.,Sokolov S.,1,3,9,11,8,11,11,6,7.0,11.0,,,0,Secure,0,1637.8,1652.3,14.5,0.823,0.8136,0.009399999999999964,9,2
16332,8/21/2022,8:50:00,Rehotun D.,Sachuk S.,1,3,11,6,5,11,5,11,11.0,13.0,,,0,Secure,0,964.0,1128.1,164.0999999999999,0.4237,0.6111,0.18739999999999996,0,4
16333,8/21/2022,8:55:00,Kovpak E.,Ziakun O.,3,1,11,9,8,11,11,9,11.0,8.0,,,1,Secure,0,880.2,839.3,40.90000000000009,0.3,0.3372,0.03720000000000001,0,0
16334,8/21/2022,9:00:00,Kolbasenko O.,Masko Y.,3,1,14,12,10,12,14,12,13.0,11.0,,,1,Secure,0,1141.7,904.2,237.5,0.5479,0.3988,0.14910000000000007,5,0
16335,8/21/2022,9:00:00,Volkov P.,Bindas O.,0,3,10,12,9,11,9,11,,,,,0,Sweep,0,831.5,1614.6,783.0999999999999,0.2895,0.7805,0.491,0,3
16336,8/21/2022,9:00:00,Danyliuk N.,Drobov D.,3,0,12,10,13,11,12,10,,,,,1,Sweep,0,1556.8,1014.9,541.9,0.7475,0.5,0.24750000000000005,7,0
16338,8/21/2022,9:05:00,Dukhovenko O.,Efimenko I.,3,0,11,6,11,9,11,9,,,,,1,Sweep,0,1331.7,938.8,392.9000000000001,0.6926,0.3898,0.3028,3,0
16339,8/21/2022,9:05:00,Sokolov S.,Romanenko V.,3,0,12,10,11,9,11,6,,,,,1,Sweep,0,1663.8,921.4,742.4,0.8141,0.1,0.7141000000000001,3,0
16337,8/21/2022,9:05:00,Hryshchenko O.,Melashenko O.,3,0,11,6,11,8,11,8,,,,,1,Sweep,0,1267.5,942.4,325.1,0.637,0.4623,0.17470000000000002,2,0
16340,8/21/2022,9:10:00,Lipkan D.,Lushchyk A.,1,3,8,11,11,6,7,11,6.0,11.0,,,0,Secure,0,1232.5,1518.2,285.70000000000005,0.645,0.809,0.16400000000000003,0,7
16341,8/21/2022,9:10:00,Horbanenko O.,Korobko V.,1,3,7,11,11,9,4,11,10.0,12.0,,,0,Secure,0,1062.3,1298.6,236.29999999999995,0.4943,0.6593,0.16499999999999998,0,4
16342,8/21/2022,9:10:00,Sachuk S.,Krajc R.,3,1,9,11,11,8,11,9,11.0,6.0,,,1,Secure,0,1134.8,1035.3,99.5,0.6138,0.619,0.005199999999999982,5,1
16343,8/21/2022,9:20:00,Virlan A.,Fylypiv R.,3,2,9,11,11,9,15,13,8.0,11.0,11.0,5.0,1,Secure,0,1100.1,1001.7,98.39999999999986,0.549,0.4787,0.07030000000000003,1,0
16344,8/21/2022,9:20:00,Slozka V.,Klymenko K.,3,0,12,10,11,3,11,7,,,,,1,Sweep,0,1664.6,997.4,667.1999999999999,0.8245,0.4655,0.359,17,0
16345,8/21/2022,9:25:00,Torba R.,Skhabitskiy S.,3,0,11,8,11,7,11,8,,,,,1,Sweep,0,1626.3,984.2,642.0999999999999,0.8207,0.375,0.4457,0,0
16346,8/21/2022,9:30:00,Krajc R.,Brozek M.,1,3,11,6,7,11,9,11,7.0,11.0,,,0,Secure,0,1026.6,1420.4,393.8000000000002,0.5909,0.7355,0.14460000000000006,0,13
16347,8/21/2022,9:30:00,Hovorunets S.,Danyliuk N.,0,3,5,11,8,11,6,11,,,,,0,Sweep,0,1249.5,1557.8,308.29999999999995,0.725,0.7481,0.02310000000000001,0,8
16348,8/21/2022,9:30:00,Prilepa D.,Hovorunets O.,2,3,13,11,11,8,7,11,8.0,11.0,4.0,11.0,0,Comeback,1,1089.0,1281.7,192.70000000000005,0.4861,0.6225,0.13640000000000008,0,3
16351,8/21/2022,9:35:00,Zelman D.,Loboda M.,3,0,11,6,11,8,11,8,,,,,1,Sweep,0,1028.1,1157.1,129.0,0.5714,0.5872,0.015800000000000036,0,0
16349,8/21/2022,9:35:00,Lyevshyn V.,Smyrnov M.,3,0,13,11,12,10,11,7,,,,,1,Sweep,0,1792.6,944.2,848.3999999999999,0.841,0.381,0.45999999999999996,49,1
16350,8/21/2022,9:35:00,Mischenko S.,Korobko V.,0,3,8,11,12,14,7,11,,,,,0,Sweep,0,1148.3,1303.5,155.20000000000005,0.5563,0.6608,0.10450000000000004,1,5
16352,8/21/2022,9:35:00,Masko Y.,Yurkov A.,2,3,9,11,11,5,7,11,12.0,10.0,8.0,11.0,0,Neck & Neck,1,899.3,1004.4,105.10000000000002,0.3964,0.45,0.053600000000000037,0,0
16354,8/21/2022,9:50:00,Boiko V.,Pfleger M.,2,3,3,11,11,7,10,12,12.0,10.0,7.0,11.0,0,Neck & Neck,1,1021.9,991.4,30.5,0.5128,0.3871,0.12570000000000003,0,0
16353,8/21/2022,9:50:00,Kuzmenko D.,Nazar B.,3,1,13,11,12,10,9,11,11.0,4.0,,,1,Secure,0,978.3,820.0,158.29999999999995,0.4179,0.1897,0.2282,0,0
16355,8/21/2022,9:55:00,Zemiantsev S.,Zop S.,1,3,9,11,11,9,10,12,13.0,15.0,,,0,Secure,0,882.3,1015.2,132.9000000000001,0.4364,0.4468,0.010399999999999965,1,0
16356,8/21/2022,10:15:00,Lyevshyn V.,Yurchenko K.,3,1,11,6,6,11,11,7,11.0,9.0,,,1,Secure,0,1792.7,1237.8,554.9000000000001,0.8414,0.5915,0.2499,50,2
16357,8/21/2022,10:15:00,Baranovskiy S.,Slozka V.,0,3,6,11,7,11,9,11,,,,,0,Sweep,0,1032.2,1665.1,632.8999999999999,0.4716,0.8251,0.3534999999999999,0,18
16358,8/21/2022,10:30:00,Hovorunets O.,Valuch Jr. R.,3,0,11,9,11,9,11,5,,,,,1,Sweep,0,1287.7,1020.1,267.6,0.6238,0.54,0.08379999999999999,4,0
16359,8/21/2022,10:30:00,Ziakun O.,Boklah R.,3,2,9,11,9,11,11,5,11.0,6.0,11.0,7.0,1,Comeback,1,828.7,858.8,30.09999999999991,0.3333,0.2157,0.11759999999999998,0,0
16360,8/21/2022,10:30:00,Horbanenko O.,Cucerovschii S.,0,3,8,11,10,12,8,11,,,,,0,Sweep,0,1057.4,1105.8,48.399999999999864,0.4924,0.6279,0.1355,0,1
16361,8/21/2022,10:40:00,Sokolov S.,Yurchenko K.,3,1,11,9,11,9,7,11,11.0,8.0,,,1,Secure,0,1664.1,1236.8,427.29999999999995,0.8146,0.5899,0.2247,4,0
16362,8/21/2022,10:40:00,Mischenko S.,Bindas O.,0,3,5,11,8,11,6,11,,,,,0,Sweep,0,1141.3,1614.8,473.5,0.5526,0.7812,0.22860000000000003,0,4
16363,8/21/2022,10:45:00,Kolbasenko O.,Skoryk O.,1,3,11,13,13,11,10,12,10.0,12.0,,,0,Secure,0,1146.6,1240.7,94.10000000000014,0.5541,0.6897,0.13559999999999994,6,3
16364,8/21/2022,10:50:00,Hryshchenko O.,Khomutovskyi Y.,3,0,11,7,12,10,11,7,,,,,1,Sweep,0,1270.7,968.7,302.0,0.6383,0.4333,0.20499999999999996,3,1
16365,8/21/2022,10:50:00,Zhurba A.,Cucerovschii S.,3,0,11,7,11,5,11,8,,,,,1,Sweep,0,1601.3,1116.2,485.0999999999999,0.8802,0.6364,0.24380000000000002,2,2
16366,8/21/2022,10:55:00,Dukhovenko O.,Prilepa D.,3,1,8,11,11,8,12,10,11.0,9.0,,,1,Secure,0,1333.9,1083.0,250.9000000000001,0.694,0.4828,0.21119999999999994,4,0
16368,8/21/2022,11:00:00,Panteleev S.,Lyevshyn V.,0,3,8,11,8,11,8,11,,,,,0,Sweep,0,979.1,1793.7,814.6,0.4468,0.8418,0.395,0,51
16367,8/21/2022,11:00:00,Grinenko K.,Hovorunets O.,0,3,5,11,10,12,8,11,,,,,0,Sweep,0,954.1,1291.9,337.80000000000007,0.4714,0.625,0.15360000000000001,1,5
16369,8/21/2022,11:05:00,Danyliuk N.,Brozek M.,3,1,11,7,11,9,11,13,11.0,6.0,,,1,Secure,0,1561.3,1422.6,138.70000000000005,0.7487,0.7372,0.011500000000000066,9,14
16370,8/21/2022,11:05:00,Zholubak R.,Yurenev O.,2,3,11,5,12,14,12,10,8.0,11.0,4.0,11.0,0,Secure,0,829.3,993.8,164.5,0.2976,0.4242,0.12660000000000005,1,0
16371,8/21/2022,11:05:00,Ziakun O.,Rehotun D.,2,3,13,11,12,10,9,11,10.0,12.0,9.0,11.0,0,Comeback,1,841.7,957.3,115.59999999999991,0.3409,0.4202,0.07930000000000004,1,0
16372,8/21/2022,11:10:00,Horbanenko O.,Zelman D.,3,2,11,6,9,11,11,6,9.0,11.0,12.0,10.0,1,Neck & Neck,1,1047.0,1044.4,2.599999999999909,0.4906,0.5909,0.1003,0,1
16373,8/21/2022,11:10:00,Yurchenko K.,Hovorunets S.,0,3,9,11,10,12,9,11,,,,,0,Sweep,0,1234.9,1246.1,11.199999999999818,0.5884,0.7224,0.134,0,0
16374,8/21/2022,11:10:00,Hudyma O.,Torba R.,0,3,9,11,9,11,6,11,,,,,0,Sweep,0,989.3,1626.8,637.5,0.4138,0.8212,0.40740000000000004,0,1
16375,8/21/2022,11:20:00,Semenets S.,Bindas O.,0,3,6,11,7,11,9,11,,,,,0,Sweep,0,1011.8,1616.3,604.5,0.549,0.7818,0.2328,0,5
16376,8/21/2022,11:20:00,Krajc R.,Kovpak E.,3,0,11,9,11,9,11,8,,,,,1,Sweep,0,1024.4,890.8,133.60000000000014,0.5652,0.3137,0.25150000000000006,0,1
16377,8/21/2022,11:20:00,Hovorunets O.,Slozka V.,2,3,6,11,11,8,8,11,11.0,6.0,8.0,11.0,0,Neck & Neck,1,1294.9,1665.7,370.79999999999995,0.6262,0.8257,0.1995,6,19
16378,8/21/2022,11:25:00,Sokolov S.,Pesternikov D.,3,0,12,10,12,10,11,9,,,,,1,Sweep,0,1666.0,947.9,718.1,0.8151,0.4385,0.37660000000000005,5,1
16380,8/21/2022,11:30:00,Ziakun V.,Smyrnov M.,2,3,11,7,11,5,10,12,9.0,11.0,11.0,13.0,0,Comeback,1,1074.9,944.0,130.9000000000001,0.5315,0.375,0.15649999999999997,1,0
16379,8/21/2022,11:30:00,Lipkan D.,Ivchuk O.,3,0,11,7,11,8,12,10,,,,,1,Sweep,0,1228.6,1097.6,131.0,0.6412,0.641,0.00019999999999997797,0,2
16381,8/21/2022,11:30:00,Sachuk S.,Rehotun D.,3,0,11,9,11,5,12,10,,,,,1,Sweep,0,1143.5,965.4,178.10000000000002,0.6164,0.425,0.19139999999999996,6,1
16382,8/21/2022,11:35:00,Drobov D.,Prilepa D.,3,1,11,8,9,11,12,10,11.0,9.0,,,1,Secure,0,1013.9,1078.4,64.50000000000011,0.4865,0.4795,0.007000000000000006,0,0
16383,8/21/2022,11:45:00,Sabuka D.,Loboda M.,1,3,7,11,8,11,11,8,10.0,12.0,,,0,Secure,0,949.9,1140.9,191.0000000000001,0.4154,0.5818,0.1664,0,0
16384,8/21/2022,11:50:00,Mischenko S.,Yurenev O.,3,2,11,8,9,11,7,11,12.0,10.0,11.0,9.0,1,Recovery,0,1139.9,1000.5,139.4000000000001,0.549,0.4412,0.10780000000000006,0,1
16385,8/21/2022,11:55:00,Hovorunets O.,Shpak A.,3,0,11,8,11,9,11,8,,,,,1,Sweep,0,1292.4,867.1,425.30000000000007,0.6242,0.3235,0.30069999999999997,0,0
16386,8/21/2022,11:55:00,Pfleger M.,Zhurba A.,0,3,11,13,8,11,6,11,,,,,0,Sweep,0,1004.4,1602.6,598.1999999999999,0.3968,0.8807,0.48390000000000005,1,3
16387,8/21/2022,11:55:00,Rak S.,Efimenko I.,3,0,11,7,11,4,11,5,,,,,1,Sweep,0,1652.4,936.5,715.9000000000001,0.7939,0.3833,0.4106000000000001,4,0
16388,8/21/2022,12:00:00,Maltsev D.,Yurchenko K.,0,3,8,11,7,11,10,12,,,,,0,Sweep,0,1009.1,1223.3,214.19999999999993,0.4706,0.5868,0.11619999999999997,0,0
16389,8/21/2022,12:00:00,Torba R.,Brozek M.,3,1,11,6,13,11,7,11,12.0,10.0,,,1,Secure,0,1627.4,1415.2,212.20000000000005,0.8217,0.7325,0.08919999999999995,2,0
16390,8/21/2022,12:00:00,Sokolov S.,Sklyarenko A.,3,0,11,8,11,9,11,5,,,,,1,Sweep,0,1666.4,912.5,753.9000000000001,0.8156,0.3902,0.4254,6,0
16391,8/21/2022,12:05:00,Bambutsa R.,Hovorunets S.,0,3,10,12,9,11,7,11,,,,,0,Sweep,0,918.5,1257.7,339.20000000000005,0.3645,0.7234,0.35890000000000005,0,1
16392,8/21/2022,12:10:00,Hryshchenko O.,Cucerovschii S.,3,2,9,11,12,10,6,11,11.0,8.0,11.0,8.0,1,Secure,0,1274.3,1114.8,159.5,0.6396,0.6222,0.01739999999999997,4,0
16393,8/21/2022,12:10:00,Sachuk S.,Lipkan D.,0,3,7,11,8,11,9,11,,,,,0,Sweep,0,1149.8,1236.3,86.5,0.619,0.6433,0.02429999999999999,7,1
16394,8/21/2022,12:15:00,Pfleger M.,Mischenko S.,1,3,11,8,9,11,8,11,8.0,11.0,,,0,Secure,0,1003.7,1147.3,143.5999999999999,0.3906,0.5519,0.16129999999999994,0,1
16395,8/21/2022,12:15:00,Zop S.,Motycka O.,0,3,5,11,11,13,12,14,,,,,0,Sweep,0,1022.8,1026.5,3.7000000000000455,0.4583,0.6,0.1417,1,0
16396,8/21/2022,12:20:00,Yurchenko K.,Lushchyk A.,1,3,6,11,7,11,11,5,5.0,11.0,,,0,Secure,0,1228.7,1522.1,293.39999999999986,0.5879,0.8097,0.2218,1,8
16397,8/21/2022,12:40:00,Panteleev S.,Dovzhenko S.,3,2,8,11,9,11,11,8,11.0,8.0,11.0,8.0,1,Comeback,1,978.8,1047.4,68.60000000000014,0.4375,0.5085,0.07099999999999995,0,0
16398,8/21/2022,12:55:00,Zholubak R.,Maltsev D.,0,3,13,15,8,11,8,11,,,,,0,Sweep,0,822.6,1003.7,181.10000000000002,0.2941,0.4571,0.16300000000000003,0,0
16399,8/21/2022,12:55:00,Zhurba A.,Baranovskiy S.,3,0,11,4,11,8,11,6,,,,,1,Sweep,0,1603.4,1031.6,571.8000000000002,0.8811,0.4689,0.4122,4,0
16400,8/21/2022,12:55:00,Stanciu D.,Loboda M.,2,3,9,11,11,7,13,11,6.0,11.0,11.0,13.0,0,Recovery,0,1002.8,1146.9,144.10000000000014,0.5152,0.5856,0.07040000000000002,0,1
16401,8/21/2022,13:00:00,Danilov I.,Bindas O.,0,3,8,11,7,11,7,11,,,,,0,Sweep,0,1070.6,1617.0,546.4000000000001,0.5833,0.7825,0.19919999999999993,0,6
16402,8/21/2022,13:00:00,Hovorunets O.,Lyevshyn V.,0,3,8,11,9,11,7,11,,,,,0,Sweep,0,1294.3,1793.9,499.60000000000014,0.6254,0.8422,0.2168,1,52
16403,8/21/2022,13:00:00,Smyrnov M.,Diachenko M.,3,0,12,10,11,8,11,8,,,,,1,Sweep,0,960.3,784.7,175.5999999999999,0.3846,0.3307,0.0539,1,0
16404,8/21/2022,13:05:00,Mykytuk D.,Tsoi K.,3,0,11,8,11,9,11,9,,,,,1,Sweep,0,865.5,958.3,92.79999999999995,0.1364,0.4118,0.2754,0,0
16405,8/21/2022,13:05:00,Korobko V.,Yurchenko K.,3,2,3,11,11,9,11,13,11.0,9.0,11.0,7.0,1,Secure,0,1310.4,1225.0,85.40000000000009,0.6623,0.5864,0.07589999999999997,6,0
16406,8/21/2022,13:10:00,Dukhovenko O.,Masko Y.,3,0,11,7,11,6,12,10,,,,,1,Sweep,0,1338.5,890.9,447.6,0.6953,0.3941,0.3012,5,0
16407,8/21/2022,13:15:00,Valuch Jr. R.,Malecek O.,0,3,8,11,9,11,4,11,,,,,0,Sweep,0,1015.9,1324.4,308.5000000000001,0.5294,0.708,0.17859999999999998,0,1
16408,8/21/2022,13:15:00,Sachuk S.,Slozka V.,0,3,10,12,6,11,8,11,,,,,0,Sweep,0,1140.8,1668.2,527.4000000000001,0.6149,0.8262,0.21130000000000004,0,20
16411,8/21/2022,13:20:00,Pfleger M.,Rehotun D.,1,3,7,11,11,5,8,11,8.0,11.0,,,0,Secure,0,996.4,959.1,37.299999999999955,0.3846,0.4215,0.03689999999999999,0,0
16410,8/21/2022,13:20:00,Sokolov S.,Sklyarenko A.,3,0,11,8,11,8,11,5,,,,,1,Sweep,0,1666.7,912.2,754.5,0.8162,0.3855,0.4307,7,0
16409,8/21/2022,13:20:00,Danyliuk N.,Rak S.,0,3,7,11,9,11,8,11,,,,,0,Sweep,0,1568.8,1652.8,84.0,0.7494,0.7944,0.04500000000000004,10,5
16412,8/21/2022,13:25:00,Kovik I.,Motycka O.,0,3,12,14,9,11,7,11,,,,,0,Sweep,0,929.7,1038.4,108.70000000000005,0.2632,0.6364,0.3732,0,1
16413,8/21/2022,13:25:00,Virlan A.,Lushchyk A.,0,3,7,11,10,12,6,11,,,,,0,Sweep,0,1108.8,1525.8,417.0,0.5577,0.8104,0.25270000000000004,2,9
16414,8/21/2022,13:30:00,Ziakun O.,Loboda M.,0,3,11,13,8,11,8,11,,,,,0,Sweep,0,833.6,1154.2,320.6,0.3371,0.5893,0.25220000000000004,0,2
16415,8/21/2022,13:30:00,Stukalov V.,Hryshchenko O.,3,1,12,10,13,15,13,11,11.0,9.0,,,1,Secure,0,965.8,1281.1,315.29999999999995,0.4648,0.6408,0.17600000000000005,0,5
16416,8/21/2022,13:30:00,Pupik M.,Lipkan D.,0,3,14,16,9,11,9,11,,,,,0,Sweep,0,1056.1,1245.3,189.20000000000005,0.5484,0.6453,0.09689999999999999,0,2
16417,8/21/2022,13:35:00,Dovzhenko S.,Lyevshyn V.,0,3,9,11,9,11,4,11,,,,,0,Sweep,0,1033.1,1795.2,762.1000000000001,0.5,0.8426,0.3426,0,53
16418,8/21/2022,13:40:00,Slozka V.,Hovorunets S.,3,2,11,3,5,11,11,7,8.0,11.0,11.0,9.0,1,Neck & Neck,1,1669.3,1260.7,408.5999999999999,0.8268,0.7244,0.10239999999999994,21,2
16419,8/21/2022,13:40:00,Brozek M.,Efimenko I.,3,1,11,8,9,11,11,5,11.0,7.0,,,1,Secure,0,1409.7,936.1,473.6,0.7278,0.377,0.3508,0,0
16420,8/21/2022,13:45:00,Danyliuk N.,Tsoi K.,3,0,11,8,11,6,11,5,,,,,1,Sweep,0,1559.6,943.2,616.3999999999999,0.7475,0.4,0.34750000000000003,0,0
16421,8/21/2022,14:00:00,Virlan A.,Semipeadnii V.,3,0,11,7,11,9,11,9,,,,,1,Sweep,0,1106.8,870.4,236.39999999999998,0.5472,0.2754,0.27180000000000004,0,0
16422,8/21/2022,14:15:00,Lyevshyn V.,Danilov I.,3,0,11,7,13,11,11,8,,,,,1,Sweep,0,1795.5,1069.6,725.9000000000001,0.843,0.56,0.2829999999999999,54,0
16423,8/21/2022,14:20:00,Slozka V.,Loboda M.,3,0,11,8,12,10,11,8,,,,,1,Sweep,0,1671.4,1157.4,514.0,0.8274,0.5929,0.23450000000000004,22,3
16424,8/21/2022,14:25:00,Stukalov V.,Hainiuk V.,1,3,9,11,10,12,11,8,11.0,13.0,,,0,Secure,0,986.4,960.0,26.399999999999977,0.4722,0.4,0.07219999999999999,1,0
16425,8/21/2022,14:30:00,Bindas O.,Hryshchenko O.,3,0,11,8,13,11,11,7,,,,,1,Sweep,0,1618.0,1260.5,357.5,0.7831,0.6386,0.14450000000000007,7,0
16426,8/21/2022,14:50:00,Mischenko S.,Kovalchuk O.,3,1,8,11,11,7,11,9,11.0,6.0,,,1,Secure,0,1154.6,844.8,309.79999999999995,0.5548,0.3366,0.21819999999999995,2,0
16427,8/21/2022,14:55:00,Baranovskiy S.,Hovorunets S.,1,3,11,7,8,11,4,11,9.0,11.0,,,0,Secure,0,1030.8,1258.6,227.79999999999995,0.4663,0.7218,0.2555,0,0
16428,8/21/2022,14:55:00,Virlan A.,Brozek M.,1,3,9,11,12,10,8,11,8.0,11.0,,,0,Secure,0,1111.7,1411.2,299.5,0.5556,0.7296,0.17400000000000004,1,1
16429,8/21/2022,15:00:00,Slozka V.,Masko Y.,3,1,11,8,11,9,12,14,12.0,10.0,,,1,Secure,0,1672.6,889.2,783.3999999999999,0.8279,0.3918,0.4361,23,0
16430,8/21/2022,15:00:00,Bambutsa R.,Danyliuk N.,0,3,7,11,7,11,8,11,,,,,0,Sweep,0,915.5,1560.3,644.8,0.3611,0.7481,0.387,0,1
16431,8/21/2022,15:05:00,Skoryk O.,Sachuk S.,3,1,16,14,8,11,12,10,11.0,7.0,,,1,Secure,0,1249.5,1139.7,109.79999999999995,0.6932,0.6107,0.08250000000000002,4,0
16432,8/21/2022,15:10:00,Tsolik P.,Rak S.,0,3,7,11,9,11,7,11,,,,,0,Sweep,0,958.4,1661.9,703.5000000000001,0.3832,0.795,0.41180000000000005,0,6
16433,8/21/2022,15:10:00,Marchuk M.,Kovpak E.,3,2,11,9,8,11,6,11,11.0,5.0,11.0,8.0,1,Recovery,0,986.2,883.2,103.0,0.4194,0.3077,0.11170000000000002,0,0
16434,8/21/2022,15:10:00,Torba R.,Zelman D.,3,0,11,8,11,3,11,6,,,,,1,Sweep,0,1632.9,1032.5,600.4000000000001,0.8222,0.5652,0.257,3,0
16435,8/21/2022,15:15:00,Zhurba A.,Loboda M.,3,0,11,8,12,10,11,7,,,,,1,Sweep,0,1604.2,1156.2,448.0,0.8816,0.5877,0.29390000000000005,5,0
16436,8/21/2022,15:25:00,Brozek M.,Yurchenko K.,3,0,12,10,11,7,11,7,,,,,1,Sweep,0,1414.8,1215.9,198.89999999999986,0.7312,0.5849,0.14629999999999999,2,0
